TransactionID,CustomerID,ProductID,TransactionDate,Quantity,PricePerUnit,TotalAmount,PaymentMethod,RegionID,Discount,TransactionStatus,ShippingAddress,ShippingCost,RefundedAmount,ShippingDate,DeliveryDate,CreatedAt,UpdatedAt,ProductRating,LoyaltyPointsEarned,GiftCardUsed,GiftCardAmount,TransactionType,Total Cost
Txn_599,Cust_7798,Prod_22,01-01-2024,3,50.22,50.22,Online Payment,1,5,Failed,"06236 Mark Harbors Apt. 512 Amyton, SD 05270",7.4,0,18-06-2024,05-01-2024,06-10-2024,07-02-2024,3,14,FALSE,31.34,Online,150.66
Txn_600,Cust_3301,Prod_13,01-01-2024,5,50.22,50.22,Online Payment,2,5,Unknown,"052 Sandra Club Apt. 554 Chelseamouth, SC 78051",5.84,4.85,24-01-2024,11-07-2024,11-04-2024,17-06-2024,1.5,97,TRUE,35.18,Online,251.1
Txn_601,Cust_7234,Prod_22,01-01-2024,5,74.13,50.22,Debit Card,4,17,Unknown,"84828 Perez Extensions Suite 195 Lake Jackiefurt, WY 26351",7.4,42.95,01-05-2024,05-01-2024,10-10-2024,10-08-2024,3,91,TRUE,2.42,In-Store,370.65
Txn_602,Cust_1830,Prod_9,14-05-2024,5,95.27,50.22,Others,1,0,Completed,Unit 4297 Box 0723 DPO AE 85559,0.06,47.93,02-01-2024,05-01-2024,01-02-2024,25-03-2024,3.2,50,TRUE,25,In-Store,476.35
Txn_603,Cust_2032,Prod_15,26-05-2024,7,23.65,165.55,Others,2,11,Unknown,"30360 Salinas Haven Apt. 538 Port Phillip, MI 39701",1.18,0,02-01-2024,13-10-2024,15-05-2024,12-02-2024,3,73,TRUE,25,Unknown,165.55
Txn_604,Cust_6441,Prod_1,20-07-2024,4,50.22,50.22,Debit Card,3,5,Pending,"9548 Vincent Ramp Suite 078 North Joshuatown, CA 78377",8.19,83.58,18-04-2024,05-01-2024,24-05-2024,06-10-2024,3,95,TRUE,39.34,In-Store,200.88
Txn_605,Cust_1281,Prod_19,01-01-2024,5,50.22,50.22,Debit Card,2,2,Completed,"539 Dunn Land Suite 333 Raymondton, MD 57979",10.57,0,18-03-2024,05-01-2024,05-08-2024,05-07-2024,3,85,TRUE,25,Unknown,251.1
Txn_606,Cust_205,Prod_2,10-10-2024,9,18.47,166.23,Credit Card,1,0,Unknown,"3353 Johnson Landing West Sharonside, MH 39614",7.4,6.46,20-01-2024,05-01-2024,28-04-2024,22-09-2024,4.7,64,FALSE,26.38,In-Store,166.23
Txn_607,Cust_1826,Prod_49,31-03-2024,5,50.22,50.22,Others,3,0,Completed,"1983 Miller Light New Jonathan, MO 16843",2.65,0,02-04-2024,16-09-2024,03-03-2024,24-05-2024,1.5,50,FALSE,25,In-Store,251.1
Txn_608,Cust_4461,Prod_48,01-01-2024,5,19.25,96.25,Debit Card,4,5,Failed,"73852 Bonilla Path Suite 110 East Jennifer, FM 75007",7.23,46.41,02-01-2024,22-09-2024,17-04-2024,11-06-2024,3.2,6,TRUE,44.88,In-Store,96.25
Txn_609,Cust_19,Prod_12,26-03-2024,5,50.22,50.22,Credit Card,1,5,Pending,"4521 Kristen Ferry Suite 729 Johnsonside, AZ 25374",7.4,2.34,02-01-2024,05-01-2024,28-04-2024,26-04-2024,2.6,72,TRUE,25,Unknown,251.1
Txn_610,Cust_6029,Prod_50,01-01-2024,6,17.1,102.6,Others,3,0,Pending,"616 Fisher Highway Suite 731 North Craigland, SC 72590",14.91,33.41,13-03-2024,05-01-2024,03-06-2024,05-01-2024,2.2,71,TRUE,45.91,In-Store,102.6
Txn_611,Cust_7546,Prod_28,01-01-2024,5,50.22,50.22,Online Payment,2,18,Completed,"75965 Wendy Prairie New Cynthiabury, WA 60266",7.4,97.19,16-04-2024,05-01-2024,06-04-2024,09-10-2024,3,92,FALSE,25,Unknown,251.1
Txn_612,Cust_324,Prod_33,01-01-2024,1,37.72,37.72,Debit Card,2,3,Failed,"55599 Blake Plain Suite 753 Port Teresa, AK 23523",8.19,69.12,07-10-2024,05-01-2024,23-07-2024,08-04-2024,3.5,77,TRUE,40.01,In-Store,37.72
Txn_613,Cust_1037,Prod_2,01-01-2024,3,99.55,298.65,Credit Card,3,5,Pending,"8571 Brian Place Andersonport, SC 69102",11.91,0,02-01-2024,05-01-2024,16-04-2024,01-01-2024,3,98,TRUE,11.2,Online,298.65
Txn_614,Cust_877,Prod_4,01-01-2024,8,46.91,375.28,Cash,3,5,Failed,"475 Kevin Lodge Lake Kari, IN 02085",8.18,0,18-05-2024,09-10-2024,04-09-2024,22-08-2024,3,50,FALSE,25,In-Store,375.28
Txn_615,Cust_4994,Prod_49,01-01-2024,7,50.22,50.22,Online Payment,2,5,Unknown,"706 Davis Wall Davenportfurt, VI 38675",7.4,80.38,03-10-2024,29-03-2024,16-08-2024,25-02-2024,2.9,50,TRUE,25,Online,351.54
Txn_616,Cust_7161,Prod_21,22-01-2024,5,93.18,50.22,Debit Card,1,8,Completed,"600 Whitehead Lodge Suite 045 New Scott, SD 47827",4.84,49.69,08-01-2024,05-01-2024,25-09-2024,30-03-2024,3.3,50,FALSE,25,In-Store,465.9
Txn_617,Cust_3161,Prod_46,25-09-2024,5,50.22,50.22,Cash,2,4,Completed,"PSC 2947, Box 6971 APO AE 73838",0.29,48.35,02-01-2024,26-07-2024,17-02-2024,19-02-2024,3,65,TRUE,25,Online,251.1
Txn_618,Cust_2522,Prod_38,17-02-2024,5,50.22,50.22,Others,3,0,Pending,"94122 Peters Courts Suite 830 Stephanieville, GU 90195",5.04,41.91,02-01-2024,05-01-2024,27-07-2024,30-03-2024,1.8,50,FALSE,25,Online,251.1
Txn_619,Cust_2015,Prod_17,01-01-2024,10,98.51,985.1,Debit Card,1,5,Unknown,"47721 Wright Via East Francis, DC 58867",1.03,23.19,16-02-2024,28-05-2024,15-03-2024,25-02-2024,4,51,TRUE,25,Unknown,985.1
Txn_620,Cust_1612,Prod_14,01-01-2024,5,90.11,50.22,Cash,4,5,Completed,"57505 Jeremy Junctions North Robertview, ND 74665",1.07,0,14-10-2024,05-01-2024,13-06-2024,11-02-2024,3,50,FALSE,25,Online,450.55
Txn_621,Cust_6642,Prod_49,01-01-2024,5,16.43,50.22,Others,3,0,Unknown,"37109 Ann Springs Jessicashire, SD 94685",7.4,63.15,07-08-2024,13-10-2024,27-07-2024,03-02-2024,4.8,50,FALSE,25,In-Store,82.15
Txn_622,Cust_6104,Prod_12,03-05-2024,9,50.22,50.22,Others,3,5,Unknown,"53167 House Unions Amberfurt, KY 47475",13.35,0,02-01-2024,08-10-2024,26-06-2024,05-02-2024,3,23,FALSE,25,In-Store,451.98
Txn_623,Cust_8233,Prod_13,01-01-2024,9,27.91,251.19,Credit Card,2,17,Completed,"483 Samuel Forges Mccartyburgh, TX 48007",11.41,0,02-01-2024,05-01-2024,01-02-2024,31-03-2024,3.6,50,TRUE,30.54,In-Store,251.19
Txn_624,Cust_3346,Prod_25,30-05-2024,10,84.84,848.4,Others,1,5,Pending,"488 Jones Roads Russellview, NM 60001",11.89,48.59,04-04-2024,05-01-2024,01-05-2024,25-07-2024,3,50,FALSE,49.37,In-Store,848.4
Txn_625,Cust_5920,Prod_17,01-01-2024,5,50.22,50.22,Credit Card,1,7,Failed,"3999 Lynch Mall Suite 326 Grayfurt, AR 18771",7.4,94.29,02-01-2024,02-03-2024,11-07-2024,19-01-2024,3,49,TRUE,14.63,In-Store,251.1
Txn_626,Cust_49,Prod_11,29-03-2024,5,80.54,50.22,Credit Card,2,5,Pending,"6795 Nelson Throughway Apt. 386 Randallborough, MT 92471",7.4,46.63,01-09-2024,05-01-2024,18-06-2024,31-01-2024,1.2,50,TRUE,26.67,Unknown,402.7
Txn_627,Cust_8569,Prod_7,01-01-2024,5,25.51,50.22,Credit Card,4,7,Failed,"334 Gilbert Branch Suite 650 Josephside, UT 68994",6.77,90.78,02-01-2024,05-01-2024,08-09-2024,07-10-2024,3,50,TRUE,38.54,Online,127.55
Txn_628,Cust_1589,Prod_31,01-01-2024,5,52.42,50.22,Debit Card,1,5,Pending,"791 Austin Villages Suite 143 South Cassandraland, VT 48273",6.64,0,16-08-2024,05-01-2024,11-06-2024,30-05-2024,4.6,66,TRUE,25,Unknown,262.1
Txn_629,Cust_7774,Prod_20,01-01-2024,5,47.58,50.22,Debit Card,2,0,Pending,"04283 Tamara Ferry Nancyburgh, PA 62308",7.4,0,02-01-2024,02-09-2024,05-03-2024,17-03-2024,3,100,FALSE,2.39,In-Store,237.9
Txn_630,Cust_6582,Prod_41,01-01-2024,6,34.58,207.48,Online Payment,1,0,Pending,USCGC Rivera FPO AP 09126,7.81,0,02-01-2024,16-08-2024,30-07-2024,18-04-2024,1.6,49,TRUE,45.29,Unknown,207.48
Txn_631,Cust_8860,Prod_22,21-06-2024,5,50.22,50.22,Others,2,11,Pending,"262 Tammie Views North Staceyview, OK 31265",2.47,0,19-07-2024,30-01-2024,14-10-2024,12-09-2024,1.4,50,TRUE,25,Online,251.1
Txn_632,Cust_2409,Prod_34,01-01-2024,5,46.19,50.22,Online Payment,1,5,Failed,"10601 Patrick Shore Andersonshire, IL 97124",0.56,20.51,02-01-2024,02-10-2024,15-10-2024,12-03-2024,3,6,TRUE,23.37,Online,230.95
Txn_633,Cust_365,Prod_35,22-05-2024,5,50.22,50.22,Online Payment,3,18,Pending,"465 Kelly Turnpike Ronaldstad, IA 17527",7.4,0,05-10-2024,05-01-2024,02-04-2024,25-02-2024,4.8,15,TRUE,25,Online,251.1
Txn_634,Cust_1668,Prod_2,01-01-2024,1,63.01,63.01,Credit Card,3,5,Unknown,"PSC 1776, Box 3854 APO AP 17369",6.66,94.76,18-02-2024,05-01-2024,01-08-2024,08-01-2024,3.8,50,TRUE,25,Online,63.01
Txn_635,Cust_8356,Prod_18,23-09-2024,5,87.25,50.22,Others,2,5,Completed,"8540 Riddle Freeway Suite 273 South Ivanborough, MD 33068",8.78,6.67,30-06-2024,08-10-2024,03-10-2024,12-02-2024,1.6,50,TRUE,48.02,Online,436.25
Txn_636,Cust_5457,Prod_23,16-01-2024,5,50.22,50.22,Online Payment,3,10,Completed,"852 Kaitlin Pike Apt. 445 Port Aaron, WY 00964",7.4,0,07-10-2024,05-01-2024,22-06-2024,01-05-2024,4,50,TRUE,35.73,Online,251.1
Txn_637,Cust_3301,Prod_42,01-01-2024,1,50.22,50.22,Others,4,0,Unknown,"90439 Clark Skyway Thomasside, DE 96345",7.4,87.97,02-01-2024,19-03-2024,10-05-2024,20-01-2024,4.9,25,FALSE,25,In-Store,50.22
Txn_638,Cust_2425,Prod_16,30-08-2024,5,50.22,50.22,Cash,2,0,Unknown,"97532 Brown Wall Dianetown, MS 61370",7.4,0,02-01-2024,20-03-2024,04-07-2024,17-06-2024,4,50,FALSE,25,Online,251.1
Txn_639,Cust_6580,Prod_12,23-02-2024,5,69.81,349.05,Credit Card,3,0,Failed,"8529 Franklin Mountain Callahantown, DC 54359",4.11,41.65,02-01-2024,13-10-2024,27-04-2024,06-06-2024,3,50,TRUE,28.1,Online,349.05
Txn_640,Cust_3378,Prod_27,01-01-2024,5,76.33,50.22,Debit Card,4,5,Pending,"6873 Sarah Roads Kennethland, PW 43580",1.72,83.43,23-05-2024,05-01-2024,13-06-2024,08-10-2024,4,92,TRUE,11.65,Unknown,381.65
Txn_641,Cust_2266,Prod_48,18-04-2024,5,50.22,50.22,Cash,2,0,Completed,"148 Dennis View Colemanport, OR 10718",7.4,0,18-06-2024,04-09-2024,23-07-2024,27-01-2024,3,50,FALSE,25,Online,251.1
Txn_642,Cust_2446,Prod_24,23-04-2024,5,50.22,50.22,Cash,4,6,Unknown,"062 Justin Station Apt. 691 Fergusonberg, CT 42516",7.4,80.75,02-01-2024,05-01-2024,15-08-2024,03-02-2024,4.5,50,TRUE,25,Unknown,251.1
Txn_643,Cust_8069,Prod_27,13-09-2024,5,50.22,50.22,Others,4,5,Failed,"0384 Robert Island Suite 315 Tannerbury, KY 55025",7.4,0,12-03-2024,05-01-2024,30-08-2024,09-07-2024,3,98,TRUE,25,Unknown,251.1
Txn_644,Cust_1437,Prod_39,01-01-2024,5,50.22,50.22,Credit Card,2,13,Failed,"9995 Chelsea Mountains Apt. 912 East George, MP 80032",4.11,37.55,02-01-2024,03-10-2024,26-06-2024,05-01-2024,3,50,FALSE,25,Online,251.1
Txn_645,Cust_2496,Prod_5,01-01-2024,8,50.22,50.22,Others,3,0,Unknown,"12924 Angela Lake Guerrerostad, WI 48331",11.11,47.4,24-06-2024,05-01-2024,12-07-2024,23-09-2024,3,31,FALSE,25,In-Store,401.76
Txn_646,Cust_1311,Prod_30,05-02-2024,5,50.22,50.22,Debit Card,4,15,Failed,"645 Elizabeth Track North Laurashire, MH 87947",7.4,0,18-01-2024,05-01-2024,03-10-2024,25-02-2024,4.6,50,TRUE,20.75,In-Store,251.1
Txn_647,Cust_3601,Prod_5,01-01-2024,4,57.33,229.32,Others,1,0,Unknown,"3816 Daniel Ramp Suite 714 East Nichole, UT 61958",7.4,0,20-03-2024,04-01-2024,18-03-2024,19-05-2024,1.4,50,FALSE,33.59,Unknown,229.32
Txn_648,Cust_9050,Prod_11,15-03-2024,5,50.22,50.22,Cash,4,15,Pending,"88656 Joshua Ports Calderonmouth, PW 93804",7.4,81.6,02-01-2024,05-01-2024,24-04-2024,30-09-2024,3,50,TRUE,35.91,Unknown,251.1
Txn_649,Cust_9277,Prod_19,01-01-2024,5,15.31,50.22,Others,2,11,Completed,"009 Johnson Causeway Suite 543 Lake Edwardton, PA 99462",7.4,25.91,18-08-2024,05-01-2024,08-04-2024,26-08-2024,4.8,50,TRUE,32.54,Unknown,76.55
Txn_650,Cust_8594,Prod_20,01-01-2024,3,50.22,50.22,Debit Card,4,5,Pending,"036 Schultz Terrace Suite 814 Haleyburgh, IN 88989",3.41,0,14-01-2024,31-05-2024,22-09-2024,09-06-2024,3,60,TRUE,31.53,Online,150.66
Txn_651,Cust_1958,Prod_1,01-09-2024,5,85.81,50.22,Online Payment,4,11,Completed,"704 Strickland Mills Crossmouth, WY 35509",3.4,0,02-01-2024,05-01-2024,12-07-2024,14-08-2024,2.5,50,TRUE,25,Unknown,429.05
Txn_652,Cust_5977,Prod_33,17-06-2024,5,54.08,50.22,Credit Card,1,0,Completed,"71747 Weber Inlet North Heather, OR 71159",7.4,0,10-05-2024,05-01-2024,05-01-2024,28-01-2024,3,50,FALSE,35.47,Online,270.4
Txn_653,Cust_3665,Prod_8,01-01-2024,5,50.22,50.22,Credit Card,3,0,Unknown,"62904 Susan Course Apt. 981 Port Stephen, NH 53364",7.4,0,24-09-2024,20-04-2024,21-05-2024,24-07-2024,3.2,91,TRUE,23.78,In-Store,251.1
Txn_654,Cust_2075,Prod_28,01-01-2024,9,99.67,897.03,Credit Card,2,5,Unknown,Unit 0804 Box 8924 DPO AE 96419,7.4,43.74,02-01-2024,11-05-2024,18-05-2024,17-08-2024,1.9,50,TRUE,18.47,Online,897.03
Txn_655,Cust_3252,Prod_14,07-06-2024,1,50.22,50.22,Credit Card,1,0,Failed,"61562 Wood Rapids Campbellport, NV 39930",7.4,0,02-01-2024,26-02-2024,02-04-2024,26-01-2024,3.8,70,FALSE,25,Unknown,50.22
Txn_656,Cust_1448,Prod_18,09-05-2024,5,50.22,50.22,Others,2,5,Completed,USS Payne FPO AP 98315,7.4,48.97,29-01-2024,05-01-2024,21-04-2024,05-10-2024,4.9,40,FALSE,42.92,Unknown,251.1
Txn_657,Cust_319,Prod_15,01-01-2024,10,59.91,599.1,Online Payment,3,0,Completed,"67347 Richard Gateway Georgetown, MA 52202",7.4,74,02-01-2024,22-07-2024,01-06-2024,01-03-2024,3,50,FALSE,25,Online,599.1
Txn_658,Cust_782,Prod_34,20-06-2024,5,50.22,50.22,Credit Card,1,0,Unknown,"7230 Ramos Trace Port Sabrina, OK 62609",7.4,42.85,02-01-2024,18-06-2024,09-08-2024,23-08-2024,2.8,50,FALSE,25,Online,251.1
Txn_659,Cust_9750,Prod_44,01-01-2024,2,41.85,83.7,Credit Card,3,0,Failed,"91859 Brett Light Apt. 891 South Georgeview, CO 40735",13.31,0,21-07-2024,14-03-2024,29-04-2024,30-01-2024,4.1,96,FALSE,14.25,Unknown,83.7
Txn_660,Cust_9719,Prod_22,01-01-2024,1,50.22,50.22,Credit Card,2,0,Pending,Unit 9642 Box 9751 DPO AE 01119,11.6,25.43,17-04-2024,05-01-2024,18-04-2024,18-09-2024,3,96,TRUE,49.24,Online,50.22
Txn_661,Cust_1516,Prod_36,01-01-2024,5,88.25,50.22,Credit Card,1,5,Pending,"6395 Lauren Mountains Deborahbury, MS 55680",7.4,10.98,02-01-2024,05-01-2024,19-03-2024,17-06-2024,2.2,80,TRUE,6.77,Online,441.25
Txn_662,Cust_8389,Prod_43,21-08-2024,7,50.22,50.22,Cash,1,9,Pending,"7110 Rodriguez Ranch Apt. 501 Lake Mark, WV 80467",6.64,0,23-04-2024,14-08-2024,21-07-2024,10-06-2024,4.7,50,TRUE,25,In-Store,351.54
Txn_663,Cust_7317,Prod_28,01-01-2024,5,50.22,50.22,Online Payment,1,5,Unknown,"518 Valerie Track Jeffreyburgh, KY 54700",11.84,31.71,09-07-2024,26-01-2024,07-03-2024,14-02-2024,2,91,FALSE,3.64,Unknown,251.1
Txn_664,Cust_5559,Prod_19,01-01-2024,10,50.22,50.22,Debit Card,3,13,Failed,"108 Samuel Flats Apt. 784 West Brandonburgh, GU 30423",1.42,24.31,02-01-2024,05-01-2024,02-05-2024,09-07-2024,3,95,FALSE,31.39,In-Store,502.2
Txn_665,Cust_1567,Prod_14,28-02-2024,8,88.9,711.2,Online Payment,3,5,Unknown,"17754 Alexander Glens Michaelside, AZ 39820",7.4,3.77,25-06-2024,01-05-2024,19-09-2024,07-05-2024,1.4,8,TRUE,25,Online,711.2
Txn_666,Cust_3660,Prod_30,01-01-2024,5,50.22,50.22,Cash,1,0,Unknown,"9857 Tammy Trail Mikeburgh, ID 06923",10.35,86.23,21-08-2024,05-01-2024,27-06-2024,10-06-2024,3.3,50,TRUE,10.51,In-Store,251.1
Txn_667,Cust_7299,Prod_17,01-01-2024,9,50.22,50.22,Online Payment,4,4,Unknown,"30085 David Gateway Suite 453 Lake Robert, UT 26043",13.87,99.46,25-07-2024,31-01-2024,22-05-2024,31-03-2024,2.5,99,TRUE,25,Online,451.98
Txn_668,Cust_139,Prod_42,19-09-2024,8,50.22,50.22,Debit Card,1,0,Pending,"498 Marshall Mountain Suite 550 Vasquezberg, DC 43002",7.4,2.52,02-01-2024,26-07-2024,17-07-2024,16-02-2024,3.6,50,TRUE,9.32,Unknown,401.76
Txn_669,Cust_7788,Prod_45,23-07-2024,5,4.05,50.22,Debit Card,4,0,Unknown,"78772 Olson Points Suite 048 North Nancy, WI 61584",7.4,25.39,23-08-2024,05-01-2024,07-06-2024,10-02-2024,3.8,50,FALSE,25,Unknown,20.25
Txn_670,Cust_5042,Prod_18,18-07-2024,6,31.46,188.76,Debit Card,3,5,Failed,"9066 Zachary Terrace Ericfort, NV 63086",7.4,0,15-08-2024,05-01-2024,18-08-2024,09-04-2024,1,50,FALSE,39.7,Unknown,188.76
Txn_671,Cust_6467,Prod_37,23-01-2024,9,84.62,761.58,Online Payment,3,9,Completed,"69445 Edwards Drives Lake Sophia, AK 52438",7.4,0.77,02-01-2024,05-01-2024,23-07-2024,24-01-2024,3,50,FALSE,25,In-Store,761.58
Txn_672,Cust_2637,Prod_33,06-04-2024,5,50.22,50.22,Cash,1,15,Unknown,"12248 Avila Ports Solomonview, OK 48227",7.4,0,02-01-2024,05-01-2024,26-09-2024,12-09-2024,3,34,TRUE,25,In-Store,251.1
Txn_673,Cust_292,Prod_49,27-08-2024,7,50.22,50.22,Others,2,0,Pending,"812 Paul Estate Nealmouth, DE 42107",14.06,66.77,02-01-2024,05-01-2024,05-04-2024,25-09-2024,3,50,FALSE,22.84,Unknown,351.54
Txn_674,Cust_3605,Prod_38,15-07-2024,5,50.22,50.22,Others,4,10,Completed,"611 Beck Plain Suite 905 Heatherton, HI 93989",10.99,33.62,21-05-2024,18-03-2024,01-08-2024,23-06-2024,3,76,FALSE,25,Unknown,251.1
Txn_675,Cust_5397,Prod_34,01-01-2024,3,48.32,144.96,Cash,4,5,Completed,"6735 Salazar Prairie New Alexander, AZ 38414",12.7,0,02-01-2024,11-01-2024,10-09-2024,14-02-2024,3.5,28,TRUE,37.35,Unknown,144.96
Txn_676,Cust_8726,Prod_1,01-01-2024,10,50.22,50.22,Others,4,15,Unknown,"17623 Stewart Dam Port Sarah, AK 42680",13.39,0.6,02-01-2024,08-08-2024,01-02-2024,21-05-2024,3.9,50,FALSE,47.08,Online,502.2
Txn_677,Cust_6178,Prod_35,25-06-2024,1,6.27,6.27,Credit Card,1,14,Failed,"01681 Buck Islands Apt. 484 Kimberlymouth, IN 05919",7.4,0,13-01-2024,09-10-2024,10-03-2024,23-05-2024,2.9,50,FALSE,25,Unknown,6.27
Txn_678,Cust_7079,Prod_11,23-02-2024,5,50.22,50.22,Others,3,0,Failed,"904 Brandy Stravenue Tiffanyhaven, TN 06638",7.4,60.91,02-01-2024,05-01-2024,25-03-2024,18-05-2024,3.1,38,TRUE,18.5,Unknown,251.1
Txn_679,Cust_4370,Prod_23,23-01-2024,5,17.66,50.22,Cash,4,0,Completed,"91920 Wood Throughway Apt. 818 New Mike, WY 72740",7.4,0,02-01-2024,05-01-2024,08-07-2024,17-05-2024,3,50,TRUE,25,In-Store,88.3
Txn_680,Cust_96,Prod_32,01-01-2024,10,50.22,50.22,Debit Card,1,0,Failed,"88099 Richard Manors Apt. 530 Lake Brendashire, ME 36981",7.4,0,02-01-2024,05-01-2024,20-04-2024,13-07-2024,3.9,50,TRUE,25,In-Store,502.2
Txn_681,Cust_3525,Prod_3,01-01-2024,8,18.79,150.32,Cash,1,11,Completed,"04338 Becker Plains Suite 490 East Phillip, ND 25381",1.37,0,07-06-2024,05-01-2024,30-08-2024,12-02-2024,3,50,TRUE,44.7,In-Store,150.32
Txn_682,Cust_5434,Prod_16,01-01-2024,5,50.22,50.22,Others,2,2,Completed,"996 Nathan Tunnel Suite 652 Lake Staceychester, NM 39760",7.22,99.94,03-10-2024,13-06-2024,08-09-2024,23-02-2024,1.5,50,TRUE,25,Unknown,251.1
Txn_683,Cust_862,Prod_36,01-01-2024,5,50.22,50.22,Credit Card,2,0,Pending,"07876 Brian Cape Suite 726 New Crystalville, GU 41145",13.13,0,02-01-2024,20-01-2024,20-05-2024,28-07-2024,3,50,FALSE,25,Unknown,251.1
Txn_684,Cust_8433,Prod_41,01-01-2024,5,90.99,50.22,Credit Card,1,0,Unknown,"631 Angela Cliffs Apt. 580 New Willie, AK 10314",2.29,0,24-01-2024,28-04-2024,27-07-2024,09-03-2024,3.3,50,TRUE,18.29,In-Store,454.95
Txn_685,Cust_1125,Prod_45,13-02-2024,7,50.22,50.22,Credit Card,1,5,Failed,"744 Rios Gateway Apt. 978 Shawmouth, FL 17385",7.4,0,27-03-2024,05-01-2024,15-09-2024,02-06-2024,3,50,FALSE,34.41,Online,351.54
Txn_686,Cust_9454,Prod_47,05-03-2024,5,50.22,50.22,Others,2,2,Failed,"0273 Audrey Throughway South Debra, UT 62208",1.02,0,09-06-2024,05-01-2024,01-05-2024,15-04-2024,3,50,FALSE,25,Unknown,251.1
Txn_687,Cust_4531,Prod_6,01-01-2024,8,50.22,50.22,Others,2,5,Failed,"7720 Patton Locks East Reginachester, CA 62125",7.4,37.93,02-01-2024,05-01-2024,25-08-2024,05-02-2024,3,50,TRUE,25,In-Store,401.76
Txn_688,Cust_2767,Prod_42,01-01-2024,5,6.62,50.22,Debit Card,2,5,Completed,"5156 Scott Points Apt. 237 Mooremouth, AZ 36724",13.93,75.76,02-01-2024,05-01-2024,07-03-2024,07-03-2024,3,50,TRUE,14.3,Unknown,33.1
Txn_689,Cust_8547,Prod_5,18-06-2024,5,56.86,50.22,Debit Card,2,0,Completed,"0932 Angela Groves Apt. 612 Brucebury, ME 13466",7.4,62.96,02-01-2024,08-09-2024,26-03-2024,02-06-2024,4.4,39,FALSE,39.08,Online,284.3
Txn_690,Cust_1155,Prod_19,28-07-2024,9,49.95,449.55,Online Payment,4,0,Unknown,"40281 Peterson Station Kimberlymouth, MI 69686",12.87,81,06-05-2024,05-01-2024,25-09-2024,23-04-2024,3,50,TRUE,12.46,Online,449.55
Txn_691,Cust_3401,Prod_6,07-03-2024,5,98.87,50.22,Debit Card,4,4,Pending,"834 Haynes Rapid Suite 716 Rodrigueztown, WA 27603",11.85,98.6,28-02-2024,18-03-2024,03-01-2024,03-01-2024,4.5,50,FALSE,17.28,In-Store,494.35
Txn_692,Cust_8025,Prod_19,15-10-2024,5,50.22,50.22,Online Payment,4,0,Unknown,"756 Stone Parkways Rachelland, NM 05370",2.09,66.39,12-05-2024,26-08-2024,01-02-2024,12-01-2024,1.7,50,FALSE,25,Unknown,251.1
Txn_693,Cust_7140,Prod_4,01-01-2024,6,62.47,374.82,Online Payment,3,0,Unknown,"7181 Vasquez Burg Shannonstad, ND 82021",13.53,13.29,29-01-2024,29-04-2024,02-06-2024,22-09-2024,3,65,TRUE,25,Unknown,374.82
Txn_694,Cust_819,Prod_19,01-01-2024,10,50.22,50.22,Debit Card,3,5,Pending,USNV Rodriguez FPO AP 63283,12.14,0,02-01-2024,06-08-2024,15-08-2024,06-09-2024,1.9,10,TRUE,22.72,Unknown,502.2
Txn_695,Cust_9986,Prod_28,01-01-2024,5,50.22,50.22,Others,1,0,Unknown,"521 Walters Route Suite 969 South Anthony, SC 97177",7.4,77.38,13-09-2024,05-01-2024,02-08-2024,18-08-2024,3,30,FALSE,25,Unknown,251.1
Txn_696,Cust_5487,Prod_20,01-01-2024,1,50.22,50.22,Credit Card,1,5,Completed,"6037 Johnson Cliff Suite 345 West Holly, WV 59123",7.4,89.39,02-01-2024,12-05-2024,11-01-2024,13-05-2024,4.5,82,FALSE,9.13,In-Store,50.22
Txn_697,Cust_9828,Prod_31,14-05-2024,7,50.22,50.22,Others,4,9,Completed,"81651 Rivera Route Suite 078 Dillonfort, GA 61623",7.4,41.73,11-03-2024,05-08-2024,11-01-2024,14-09-2024,2.6,24,TRUE,29.54,In-Store,351.54
Txn_698,Cust_6413,Prod_6,01-01-2024,9,61.01,549.09,Others,3,5,Completed,"2868 Samantha Extensions Suite 995 West Annberg, CT 29584",7.4,0,07-02-2024,05-01-2024,16-07-2024,11-08-2024,4,50,TRUE,33.62,Unknown,549.09
Txn_699,Cust_1904,Prod_3,20-07-2024,5,3.82,19.1,Debit Card,4,12,Completed,"61706 Stephens Ways Jameschester, NJ 92748",4.19,67.6,02-01-2024,24-09-2024,19-08-2024,22-01-2024,3,79,FALSE,11.37,Online,19.1
Txn_700,Cust_2346,Prod_27,24-05-2024,10,41.48,414.8,Cash,3,5,Unknown,"4414 Thompson Road Meyersfurt, AK 44293",2.55,2.05,02-01-2024,05-01-2024,19-09-2024,13-07-2024,4.3,41,TRUE,32.29,Unknown,414.8
Txn_701,Cust_6048,Prod_41,07-08-2024,8,50.22,50.22,Others,4,0,Unknown,"81928 Green Corner Thompsonfurt, OR 93853",7.4,36.09,12-02-2024,06-07-2024,05-07-2024,05-08-2024,3,50,FALSE,36.89,In-Store,401.76
Txn_702,Cust_8112,Prod_7,30-05-2024,1,50.22,50.22,Others,2,0,Pending,"2645 Charles Forest Apt. 313 Lake Sarah, TN 62979",7.4,57.86,02-01-2024,05-01-2024,26-05-2024,10-06-2024,3.8,96,FALSE,25,In-Store,50.22
